"sep= "
1448808780429 Time: [15:53:0] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 228.25 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808785346 Time: [15:53:5] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 232.58 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808790461 Time: [15:53:10] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 226.63 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808795333 Time: [15:53:15] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 233.27 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808800415 Time: [15:53:20] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 228.97 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808805311 Time: [15:53:25] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 234.45 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808810325 Time: [15:53:30] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 233.75 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808815317 Time: [15:53:35] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 234.18 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808820422 Time: [15:53:40] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 228.61 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808825303 Time: [15:53:45] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 234.94 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808830358 Time: [15:53:50] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 232.00 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808835313 Time: [15:53:55] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 234.40 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808840437 Time: [15:54:0] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 227.94 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808845374 Time: [15:54:5] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 231.15 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808850474 Time: [15:54:10] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 226.07 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808855323 Time: [15:54:15] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 233.97 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808860423 Time: [15:54:20] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 228.66 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808865326 Time: [15:54:25] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 233.75 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808870341 Time: [15:54:30] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 232.95 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808875594 Time: [15:54:35] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 220.20 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808880449 Time: [15:54:40] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 227.33 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808885355 Time: [15:54:45] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 232.21 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808890306 Time: [15:54:50] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 234.89 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808895324 Time: [15:54:55] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 233.97 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808900455 Time: [15:55:0] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 227.08 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808905369 Time: [15:55:5] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 231.52 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808910519 Time: [15:55:10] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 223.93 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448808915391 Time: [15:55:15] Quality_did_not_change medium Mode Quality_Throughput Throughput_In_KB_s 230.47 ServerIP http://78.46.49.57:21210/ UserID: 0 0
