"sep= "
1448889081773 Time: [14:11:21] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1118.68 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889082800 Time: [14:11:22] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1085.29 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889083727 Time: [14:11:23] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1176.88 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889084760 Time: [14:11:24] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1133.63 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889085817 Time: [14:11:25] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1065.97 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889087038 Time: [14:11:27] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 866.38 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889089184 Time: [14:11:29] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 770.05 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889090733 Time: [14:11:30] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1171.46 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889091730 Time: [14:11:31] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1175.52 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889092757 Time: [14:11:32] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1139.98 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889093741 Time: [14:11:33] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1160.78 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889094988 Time: [14:11:34] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 906.50 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889096855 Time: [14:11:36] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1028.28 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889098025 Time: [14:11:38] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 876.83 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889099726 Time: [14:11:39] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1182.35 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889101031 Time: [14:11:41] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 873.07 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889102788 Time: [14:11:42] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1102.93 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889104004 Time: [14:11:44] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 892.98 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889105780 Time: [14:11:45] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1113.79 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889106719 Time: [14:11:46] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1192.04 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889107736 Time: [14:11:47] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1168.77 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889108748 Time: [14:11:48] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1154.20 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889109747 Time: [14:11:49] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1156.82 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889110750 Time: [14:11:50] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1151.58 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889111832 Time: [14:11:51] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1053.83 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889112730 Time: [14:11:52] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1178.24 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889113842 Time: [14:11:53] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1044.10 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889114774 Time: [14:11:54] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1121.15 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889115815 Time: [14:11:55] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1072.71 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889116726 Time: [14:11:56] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1182.35 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889117771 Time: [14:11:57] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1123.62 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889118967 Time: [14:11:58] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 924.61 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889120855 Time: [14:12:0] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1029.32 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889121730 Time: [14:12:1] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1176.88 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889122721 Time: [14:12:2] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1190.64 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889123722 Time: [14:12:3] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1187.86 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889124747 Time: [14:12:4] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1155.51 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889125789 Time: [14:12:5] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1102.93 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889126758 Time: [14:12:6] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1141.26 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889127848 Time: [14:12:7] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1037.72 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889128718 Time: [14:12:8] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1194.84 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889129767 Time: [14:12:9] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1129.86 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889130733 Time: [14:12:10] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1174.16 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889131795 Time: [14:12:11] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1096.98 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889132726 Time: [14:12:12] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1183.72 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889133756 Time: [14:12:13] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1143.82 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889135085 Time: [14:12:15] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 835.11 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889136896 Time: [14:12:16] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 989.31 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889138760 Time: [14:12:18] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1139.98 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889139832 Time: [14:12:19] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1053.83 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889140846 Time: [14:12:20] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1039.84 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889141714 Time: [14:12:21] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1200.47 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889142726 Time: [14:12:22] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1183.72 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889143734 Time: [14:12:23] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1174.16 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889144721 Time: [14:12:24] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1192.04 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889145745 Time: [14:12:25] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1160.78 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889146764 Time: [14:12:26] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1134.89 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889147719 Time: [14:12:27] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1194.84 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889148742 Time: [14:12:28] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1164.76 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889149812 Time: [14:12:29] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1079.53 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889150733 Time: [14:12:30] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1179.61 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889151790 Time: [14:12:31] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1105.32 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889152739 Time: [14:12:32] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1170.11 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889153829 Time: [14:12:33] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1060.42 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889155123 Time: [14:12:35] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 811.80 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889157053 Time: [14:12:37] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 860.52 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889158821 Time: [14:12:38] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1071.58 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889159725 Time: [14:12:39] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1190.64 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889160733 Time: [14:12:40] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1179.61 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889161747 Time: [14:12:41] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1160.78 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889162732 Time: [14:12:42] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1182.35 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889163922 Time: [14:12:43] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 967.68 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889165758 Time: [14:12:45] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1147.69 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889166775 Time: [14:12:46] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1126.11 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889167733 Time: [14:12:47] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1182.35 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889168737 Time: [14:12:48] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1176.88 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889169737 Time: [14:12:49] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1176.88 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448889170860 Time: [14:12:50] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 1030.36 ServerIP http://78.46.49.57:21210/ UserID: 0 0
