"sep= "
1443122294042 Time: [21:18:14] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 8046 ImgSize: 565723 Throughput_In_KB_s 70.31 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122294756 Time: [21:18:14] Current_Quality small Mode Quality_Throughput_OTF LoadTime: 244 ImgSize: 38331 Throughput_In_KB_s 157.09 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122298601 Time: [21:18:18] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 3326 ImgSize: 247879 Throughput_In_KB_s 74.53 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122299690 Time: [21:18:19] Current_Quality small Mode Quality_Throughput_OTF LoadTime: 630 ImgSize: 67852 Throughput_In_KB_s 107.70 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122302719 Time: [21:18:22] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 2640 ImgSize: 190949 Throughput_In_KB_s 72.33 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122303378 Time: [21:18:23] Current_Quality small Mode Quality_Throughput_OTF LoadTime: 275 ImgSize: 44179 Throughput_In_KB_s 160.65 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122306659 Time: [21:18:26] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 2447 ImgSize: 200561 Throughput_In_KB_s 81.96 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122307432 Time: [21:18:27] Current_Quality small Mode Quality_Throughput_OTF LoadTime: 303 ImgSize: 51219 Throughput_In_KB_s 169.04 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122310968 Time: [21:18:30] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 3089 ImgSize: 208626 Throughput_In_KB_s 67.54 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122311921 Time: [21:18:31] Current_Quality small Mode Quality_Throughput_OTF LoadTime: 488 ImgSize: 59734 Throughput_In_KB_s 122.41 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122324048 Time: [21:18:44] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 1102 ImgSize: 127032 Throughput_In_KB_s 115.27 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122326325 Time: [21:18:46] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 1852 ImgSize: 142712 Throughput_In_KB_s 77.06 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122327779 Time: [21:18:47] Current_Quality small Mode Quality_Throughput_OTF LoadTime: 1047 ImgSize: 91423 Throughput_In_KB_s 87.32 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122328869 Time: [21:18:48] Current_Quality small Mode Quality_Throughput_OTF LoadTime: 644 ImgSize: 67852 Throughput_In_KB_s 105.36 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122331912 Time: [21:18:51] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 2671 ImgSize: 190949 Throughput_In_KB_s 71.49 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122332796 Time: [21:18:52] Current_Quality small Mode Quality_Throughput_OTF LoadTime: 270 ImgSize: 44179 Throughput_In_KB_s 163.63 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122335809 Time: [21:18:55] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 2539 ImgSize: 200561 Throughput_In_KB_s 78.99 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122336588 Time: [21:18:56] Current_Quality small Mode Quality_Throughput_OTF LoadTime: 296 ImgSize: 51219 Throughput_In_KB_s 173.04 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443122340948 Time: [21:19:0] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 3724 ImgSize: 208626 Throughput_In_KB_s 56.02 Picture: 9 ServerIP http://45.43.221.3:8401/ UserID: 5 5
