"sep= "
1448887540515 Time: [13:45:40] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 547.90 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887542514 Time: [13:45:42] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 548.20 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887544458 Time: [13:45:44] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 566.18 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887546824 Time: [13:45:46] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 470.21 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887549525 Time: [13:45:49] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 545.55 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887551484 Time: [13:45:51] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 557.81 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887553462 Time: [13:45:53] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 564.61 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887555464 Time: [13:45:55] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 563.99 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887557582 Time: [13:45:57] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 529.38 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887559495 Time: [13:45:59] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 554.47 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887561840 Time: [13:46:1] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 466.76 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887564469 Time: [13:46:4] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 562.74 ServerIP http://78.46.49.57:21210/ UserID: 0 0
1448887566524 Time: [13:46:6] Quality_did_not_change large Mode Quality_Throughput Throughput_In_KB_s 546.14 ServerIP http://78.46.49.57:21210/ UserID: 0 0
