"sep= "
1443438316783 Time: [13:5:16] Current_Quality xlarge Mode Quality_Throughput LoadTime: 2826 ImgSize: 1103576 Throughput_In_KB_s 390.51 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443438319104 Time: [13:5:19] Current_Quality xlarge Mode Quality_Throughput LoadTime: 1924 ImgSize: 1597070 Throughput_In_KB_s 830.08 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443438321323 Time: [13:5:21] Current_Quality xlarge Mode Quality_Throughput LoadTime: 1881 ImgSize: 1741883 Throughput_In_KB_s 926.04 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443438323882 Time: [13:5:23] Current_Quality xlarge Mode Quality_Throughput LoadTime: 2179 ImgSize: 2023884 Throughput_In_KB_s 928.81 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443438325810 Time: [13:5:25] Current_Quality xlarge Mode Quality_Throughput LoadTime: 1595 ImgSize: 1480064 Throughput_In_KB_s 927.94 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443438328094 Time: [13:5:28] Current_Quality xlarge Mode Quality_Throughput LoadTime: 1871 ImgSize: 1732091 Throughput_In_KB_s 925.76 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443438330391 Time: [13:5:30] Current_Quality xlarge Mode Quality_Throughput LoadTime: 1914 ImgSize: 1747143 Throughput_In_KB_s 912.82 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443438332517 Time: [13:5:32] Current_Quality xlarge Mode Quality_Throughput LoadTime: 1776 ImgSize: 1643599 Throughput_In_KB_s 925.45 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443438335001 Time: [13:5:35] Current_Quality xlarge Mode Quality_Throughput LoadTime: 2011 ImgSize: 1864581 Throughput_In_KB_s 927.19 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 5 5
1443438337397 Time: [13:5:37] Current_Quality xlarge Mode Quality_Throughput LoadTime: 1891 ImgSize: 1744547 Throughput_In_KB_s 922.55 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 5 5
