"sep= "
1,44863E+12 Time: [14:14:10] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 618 ImgSize: 152205 Throughput_In_KB_s 246.29 Picture: 6 ServerIP http://192.111.152.116:16201/ UserID: 6 6
1,44863E+12 Time: [14:14:11] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 751 ImgSize: 200561 Throughput_In_KB_s 267.06 Picture: 7 ServerIP http://192.111.152.116:16201/ UserID: 6 6
1,44863E+12 Time: [14:14:12] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 636 ImgSize: 161539 Throughput_In_KB_s 253.99 Picture: 8 ServerIP http://192.111.152.116:16201/ UserID: 6 6
1,44863E+12 Time: [14:14:14] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 782 ImgSize: 208626 Throughput_In_KB_s 266.79 Picture: 9 ServerIP http://192.111.152.116:16201/ UserID: 6 6
1,44863E+12 Time: [14:14:15] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 709 ImgSize: 189526 Throughput_In_KB_s 267.31 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:21] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 404 ImgSize: 127032 Throughput_In_KB_s 314.44 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:22] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 452 ImgSize: 142712 Throughput_In_KB_s 315.73 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:24] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 734 ImgSize: 247879 Throughput_In_KB_s 337.71 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:26] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1719 ImgSize: 598332 Throughput_In_KB_s 348.07 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:28] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1225 ImgSize: 425557 Throughput_In_KB_s 347.39 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:29] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1126 ImgSize: 389091 Throughput_In_KB_s 345.55 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:31] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1368 ImgSize: 472148 Throughput_In_KB_s 345.14 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:32] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1143 ImgSize: 393557 Throughput_In_KB_s 344.32 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:34] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1444 ImgSize: 491402 Throughput_In_KB_s 340.31 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:36] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1325 ImgSize: 452873 Throughput_In_KB_s 341.79 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:43] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 881 ImgSize: 291696 Throughput_In_KB_s 331.10 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:45] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1096 ImgSize: 370731 Throughput_In_KB_s 338.26 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:46] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1485 ImgSize: 514874 Throughput_In_KB_s 346.72 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:49] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1726 ImgSize: 598332 Throughput_In_KB_s 346.66 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:50] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1237 ImgSize: 425557 Throughput_In_KB_s 344.02 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:52] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1139 ImgSize: 389091 Throughput_In_KB_s 341.61 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:54] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1390 ImgSize: 472148 Throughput_In_KB_s 339.67 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:55] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1157 ImgSize: 393557 Throughput_In_KB_s 340.15 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:57] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1439 ImgSize: 491402 Throughput_In_KB_s 341.49 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:14:59] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1312 ImgSize: 452873 Throughput_In_KB_s 345.18 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:6] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 937 ImgSize: 291696 Throughput_In_KB_s 311.31 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:7] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 459 ImgSize: 142712 Throughput_In_KB_s 310.92 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:8] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 750 ImgSize: 247879 Throughput_In_KB_s 330.51 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:15:10] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1751 ImgSize: 598332 Throughput_In_KB_s 341.71 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 6 6
