"sep= "
1448630402974 Time: [14:20:2] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 642 ImgSize: 291696 Throughput_In_KB_s 454.36 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630404158 Time: [14:20:4] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 818 ImgSize: 370731 Throughput_In_KB_s 453.22 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630405743 Time: [14:20:5] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1130 ImgSize: 514874 Throughput_In_KB_s 455.64 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630407520 Time: [14:20:7] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1400 ImgSize: 598332 Throughput_In_KB_s 427.38 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630408860 Time: [14:20:8] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 963 ImgSize: 425557 Throughput_In_KB_s 441.91 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630410295 Time: [14:20:10] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 909 ImgSize: 389091 Throughput_In_KB_s 428.04 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630411872 Time: [14:20:11] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1221 ImgSize: 472148 Throughput_In_KB_s 386.69 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630413306 Time: [14:20:13] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 894 ImgSize: 393557 Throughput_In_KB_s 440.22 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630414778 Time: [14:20:14] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1090 ImgSize: 491402 Throughput_In_KB_s 450.83 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630416200 Time: [14:20:16] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1002 ImgSize: 452873 Throughput_In_KB_s 451.97 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630422890 Time: [14:20:22] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 664 ImgSize: 291696 Throughput_In_KB_s 439.30 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630424058 Time: [14:20:24] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 824 ImgSize: 370731 Throughput_In_KB_s 449.92 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630425659 Time: [14:20:25] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1125 ImgSize: 514874 Throughput_In_KB_s 457.67 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630427347 Time: [14:20:27] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1323 ImgSize: 598332 Throughput_In_KB_s 452.25 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630428759 Time: [14:20:28] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 958 ImgSize: 425557 Throughput_In_KB_s 444.21 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630430171 Time: [14:20:30] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 859 ImgSize: 389091 Throughput_In_KB_s 452.96 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630431621 Time: [14:20:31] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1035 ImgSize: 472148 Throughput_In_KB_s 456.18 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630432971 Time: [14:20:32] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 873 ImgSize: 393557 Throughput_In_KB_s 450.81 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630434466 Time: [14:20:34] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1091 ImgSize: 491402 Throughput_In_KB_s 450.41 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630435884 Time: [14:20:35] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1000 ImgSize: 452873 Throughput_In_KB_s 452.87 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630442558 Time: [14:20:42] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 657 ImgSize: 291696 Throughput_In_KB_s 443.98 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630443737 Time: [14:20:43] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 819 ImgSize: 370731 Throughput_In_KB_s 452.66 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630445333 Time: [14:20:45] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1145 ImgSize: 514874 Throughput_In_KB_s 449.67 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630447003 Time: [14:20:47] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1305 ImgSize: 598332 Throughput_In_KB_s 458.49 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630448392 Time: [14:20:48] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 937 ImgSize: 425557 Throughput_In_KB_s 454.17 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630449578 Time: [14:20:49] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 862 ImgSize: 389091 Throughput_In_KB_s 451.38 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630451038 Time: [14:20:51] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1061 ImgSize: 472148 Throughput_In_KB_s 445.00 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630452388 Time: [14:20:52] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 866 ImgSize: 393557 Throughput_In_KB_s 454.45 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630453836 Time: [14:20:53] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1077 ImgSize: 491402 Throughput_In_KB_s 456.27 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630455280 Time: [14:20:55] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 998 ImgSize: 452873 Throughput_In_KB_s 453.78 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630461962 Time: [14:21:1] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 658 ImgSize: 291696 Throughput_In_KB_s 443.31 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630463147 Time: [14:21:3] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 822 ImgSize: 370731 Throughput_In_KB_s 451.01 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630464720 Time: [14:21:4] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1128 ImgSize: 514874 Throughput_In_KB_s 456.45 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630466396 Time: [14:21:6] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1298 ImgSize: 598332 Throughput_In_KB_s 460.96 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630467827 Time: [14:21:7] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 951 ImgSize: 425557 Throughput_In_KB_s 447.48 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630468997 Time: [14:21:8] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 873 ImgSize: 389091 Throughput_In_KB_s 445.69 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630470451 Time: [14:21:10] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1048 ImgSize: 472148 Throughput_In_KB_s 450.52 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630471798 Time: [14:21:11] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 878 ImgSize: 393557 Throughput_In_KB_s 448.24 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630473241 Time: [14:21:13] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1069 ImgSize: 491402 Throughput_In_KB_s 459.68 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630474690 Time: [14:21:14] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1007 ImgSize: 452873 Throughput_In_KB_s 449.72 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630481355 Time: [14:21:21] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 652 ImgSize: 291696 Throughput_In_KB_s 447.39 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630482542 Time: [14:21:22] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 831 ImgSize: 370731 Throughput_In_KB_s 446.13 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1448630484085 Time: [14:21:24] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1122 ImgSize: 514874 Throughput_In_KB_s 458.89 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 7 7
