"sep= "
1442850648548 Time: [17:50:48] Current_Quality small Mode Quality_Screensize LoadTime: 289 ImgSize: 40113 Throughput_In_KB_s 138.80 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1442850649234 Time: [17:50:49] Current_Quality small Mode Quality_Screensize LoadTime: 226 ImgSize: 38331 Throughput_In_KB_s 169.61 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1442850650227 Time: [17:50:50] Current_Quality small Mode Quality_Screensize LoadTime: 465 ImgSize: 91423 Throughput_In_KB_s 196.61 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1442850651147 Time: [17:50:51] Current_Quality small Mode Quality_Screensize LoadTime: 380 ImgSize: 67852 Throughput_In_KB_s 178.56 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1442850651840 Time: [17:50:51] Current_Quality small Mode Quality_Screensize LoadTime: 324 ImgSize: 55920 Throughput_In_KB_s 172.59 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1442850652534 Time: [17:50:52] Current_Quality small Mode Quality_Screensize LoadTime: 260 ImgSize: 44179 Throughput_In_KB_s 169.92 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1442850653384 Time: [17:50:53] Current_Quality small Mode Quality_Screensize LoadTime: 349 ImgSize: 62759 Throughput_In_KB_s 179.83 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1442850654095 Time: [17:50:54] Current_Quality small Mode Quality_Screensize LoadTime: 295 ImgSize: 51219 Throughput_In_KB_s 173.62 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1442850654883 Time: [17:50:54] Current_Quality small Mode Quality_Screensize LoadTime: 332 ImgSize: 61740 Throughput_In_KB_s 185.96 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1442850655643 Time: [17:50:55] Current_Quality small Mode Quality_Screensize LoadTime: 332 ImgSize: 59734 Throughput_In_KB_s 179.92 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 7 7
1442850666809 Time: [17:51:6] Current_Quality small Mode Quality_Screensize LoadTime: 241 ImgSize: 40113 Throughput_In_KB_s 166.44 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 7 7
